Date,Close_COO,High_COO,Low_COO,Open_COO,Volume_COO
2024-10-15,108.5500030517578,109.37000274658205,107.45999908447266,107.45999908447266,829400.0
2024-10-16,108.55999755859376,109.02999877929688,107.9499969482422,108.52999877929688,695800.0
2024-10-17,106.77999877929688,108.7300033569336,106.5999984741211,108.45999908447266,1193300.0
2024-10-18,108.26000213623048,108.5500030517578,106.54000091552734,106.77999877929688,733700.0
2024-10-21,106.72000122070312,108.37999725341795,106.5999984741211,107.9499969482422,765000.0
2024-10-22,105.83000183105467,106.4800033569336,105.20999908447266,106.4000015258789,1999700.0
2024-10-23,105.31999969482422,106.20999908447266,104.6999969482422,105.61000061035156,912400.0
2024-10-24,107.3000030517578,109.04000091552734,105.4499969482422,105.8000030517578,3239600.0
2024-10-25,107.81999969482422,108.31999969482422,107.0500030517578,107.44000244140624,3270400.0
2024-10-28,105.51000213623048,108.01000213623048,105.41999816894533,108.01000213623048,950900.0
2024-10-29,104.52999877929688,105.44000244140624,104.41000366210938,105.12000274658205,837100.0
2024-10-30,105.1999969482422,105.83000183105467,103.95999908447266,103.95999908447266,1414500.0
2024-10-31,104.68000030517578,105.37999725341795,104.4499969482422,105.02999877929688,1131600.0
2024-11-01,105.8499984741211,106.26000213623048,104.91999816894533,104.91999816894533,715900.0
2024-11-04,104.86000061035156,106.37999725341795,104.56999969482422,106.05999755859376,692400.0
2024-11-05,105.20999908447266,105.54000091552734,103.25,103.97000122070312,638500.0
2024-11-06,103.77999877929688,107.83999633789062,101.36000061035156,107.83999633789062,1245000.0
2024-11-07,103.33000183105467,104.37000274658205,102.25,104.37000274658205,1148600.0
2024-11-08,103.75,104.56999969482422,102.98999786376952,103.4499969482422,679200.0
2024-11-11,103.5500030517578,104.80999755859376,102.87000274658205,103.8000030517578,877700.0
2024-11-12,102.0,103.58999633789062,99.7699966430664,103.5,1798400.0
2024-11-13,101.87999725341795,103.88999938964844,101.62000274658205,102.37999725341795,1732100.0
2024-11-14,99.86000061035156,101.72000122070312,99.66000366210938,101.37999725341795,1323000.0
2024-11-15,99.62999725341795,100.95999908447266,98.93000030517578,100.4000015258789,1415100.0
2024-11-18,99.4800033569336,99.95999908447266,98.91000366210938,99.27999877929688,895900.0
2024-11-19,99.0500030517578,99.9000015258789,98.0,98.94000244140624,887800.0
2024-11-20,99.08000183105467,99.19000244140624,97.9800033569336,98.6999969482422,898900.0
2024-11-21,99.91000366210938,100.04000091552734,98.12999725341795,99.08000183105467,992400.0
2024-11-22,100.8000030517578,101.19000244140624,99.5,99.9499969482422,1140400.0
2024-11-25,102.4000015258789,103.31999969482422,101.47000122070312,101.76000213623048,3223600.0
2024-11-26,102.63999938964844,103.48999786376952,101.08999633789062,102.75,1312100.0
2024-11-27,103.43000030517578,103.5500030517578,101.77999877929688,102.0199966430664,1536000.0
2024-11-29,104.45999908447266,104.70999908447266,103.33999633789062,103.4800033569336,740300.0
2024-12-02,103.0,104.86000061035156,102.75,104.12999725341795,1777200.0
2024-12-03,103.29000091552734,104.0,101.4000015258789,102.73999786376952,1308100.0
2024-12-04,104.9800033569336,106.62999725341795,102.8000030517578,103.4499969482422,2071300.0
2024-12-05,103.2300033569336,104.47000122070312,103.0199966430664,103.56999969482422,1850100.0
2024-12-06,98.6999969482422,101.52999877929688,97.23999786376952,99.38999938964844,3694000.0
2024-12-09,99.26000213623048,100.37000274658205,98.5999984741211,98.5999984741211,1724700.0
2024-12-10,99.08000183105467,100.08000183105467,97.87000274658205,99.5999984741211,1574500.0
2024-12-11,99.27999877929688,100.47000122070312,98.58000183105467,99.3499984741211,1186700.0
2024-12-12,96.72000122070312,99.41000366210938,96.62999725341795,99.41000366210938,1731900.0
2024-12-13,94.8499984741211,96.7300033569336,94.77999877929688,96.41000366210938,1779800.0
2024-12-16,93.9800033569336,96.13999938964844,93.8499984741211,94.76000213623048,1963200.0
2024-12-17,94.48999786376952,96.08999633789062,93.41999816894533,93.79000091552734,1956000.0
2024-12-18,92.38999938964844,94.91999816894533,92.2699966430664,94.43000030517578,1550900.0
2024-12-19,91.93000030517578,92.72000122070312,91.22000122070312,92.3499984741211,1639300.0
2024-12-20,93.44000244140624,94.70999908447266,92.27999877929688,92.41999816894533,2784900.0
2024-12-23,92.5199966430664,93.44000244140624,91.91000366210938,92.72000122070312,990600.0
2024-12-24,92.80999755859376,92.80999755859376,91.38999938964844,92.1999969482422,451200.0
2024-12-26,92.61000061035156,92.69000244140624,91.94000244140624,92.26000213623048,775200.0
2024-12-27,92.33999633789062,92.80999755859376,91.6999969482422,91.8499984741211,671800.0
2024-12-30,91.43000030517578,92.95999908447266,91.05999755859376,92.08000183105467,835600.0
2024-12-31,91.93000030517578,92.56999969482422,91.2300033569336,91.54000091552734,817500.0
2025-01-02,90.66000366210938,92.62000274658205,90.36000061035156,92.56999969482422,976200.0
2025-01-03,91.79000091552734,91.91000366210938,90.43000030517578,90.69000244140624,764600.0
2025-01-06,93.01000213623048,93.37999725341795,91.73999786376952,91.79000091552734,1231700.0
2025-01-07,92.69000244140624,94.8499984741211,92.33999633789062,92.86000061035156,1127800.0
2025-01-08,91.87999725341795,92.61000061035156,91.41000366210938,92.36000061035156,1107700.0
2025-01-10,90.30999755859376,91.70999908447266,89.43000030517578,90.7699966430664,1945200.0
2025-01-13,91.27999877929688,92.04000091552734,89.06999969482422,90.12000274658205,1729300.0
2025-01-14,89.11000061035156,91.45999908447266,88.62999725341797,91.0999984741211,1855000.0
2025-01-15,90.68000030517578,91.2699966430664,89.7699966430664,90.62000274658205,1897200.0
2025-01-16,92.04000091552734,92.55999755859376,90.22000122070312,90.2699966430664,1384200.0
2025-01-17,93.2699966430664,93.81999969482422,92.29000091552734,92.68000030517578,1951000.0
2025-01-21,95.3499984741211,95.80999755859376,93.51000213623048,93.52999877929688,1674800.0
2025-01-22,95.18000030517578,96.33000183105467,94.62000274658205,95.3499984741211,1377700.0
2025-01-23,95.68000030517578,95.86000061035156,94.0199966430664,95.08999633789062,983000.0
2025-01-24,97.6999969482422,98.56999969482422,94.9499969482422,94.9499969482422,2270000.0
2025-01-27,99.4499969482422,100.23999786376952,97.73999786376952,97.73999786376952,2079000.0
2025-01-28,98.5,99.79000091552734,97.70999908447266,98.81999969482422,858100.0
2025-01-29,98.0,98.72000122070312,97.4800033569336,97.79000091552734,819100.0
2025-01-30,98.0999984741211,99.54000091552734,97.9800033569336,98.11000061035156,951400.0
2025-01-31,96.5500030517578,97.9499969482422,96.4000015258789,97.87999725341795,1156000.0
2025-02-03,95.33999633789062,96.08000183105467,93.80999755859376,95.26000213623048,1126700.0
2025-02-04,95.3000030517578,95.83000183105467,94.02999877929688,94.83000183105467,867800.0
2025-02-05,96.66999816894533,97.20999908447266,95.5199966430664,96.29000091552734,640300.0
2025-02-06,95.29000091552734,96.77999877929688,94.73999786376952,96.56999969482422,853000.0
2025-02-07,93.56999969482422,95.43000030517578,93.41999816894533,95.0199966430664,986800.0
2025-02-10,93.62999725341795,94.33000183105467,93.11000061035156,93.6999969482422,1130100.0
2025-02-11,93.4499969482422,93.75,92.77999877929688,92.91000366210938,681700.0
2025-02-12,92.0,92.4000015258789,91.01000213623048,92.0999984741211,880900.0
2025-02-13,93.68000030517578,94.16999816894533,92.26000213623048,92.75,1037800.0
2025-02-14,88.0999984741211,93.0,86.88999938964844,92.8499984741211,3052900.0
2025-02-18,87.29000091552734,88.1500015258789,86.08000183105469,87.98999786376953,1754800.0
2025-02-19,86.45999908447266,87.4000015258789,85.94999694824219,87.1500015258789,5215600.0
2025-02-20,88.69000244140625,88.91000366210938,86.3499984741211,86.7300033569336,1741200.0
2025-02-21,88.4800033569336,88.87000274658203,87.61000061035156,88.37000274658203,1564900.0
2025-02-24,90.05999755859375,90.87999725341795,88.44000244140625,88.54000091552734,1736500.0
2025-02-25,90.26000213623048,90.5,88.97000122070312,90.16999816894533,1353600.0
2025-02-26,90.98999786376952,92.4800033569336,89.94000244140625,89.94999694824219,1076400.0
2025-02-27,89.87000274658203,90.79000091552734,89.69000244140625,89.97000122070312,1545900.0
2025-02-28,90.37999725341795,90.6500015258789,88.80000305175781,90.05999755859375,1899100.0
2025-03-03,91.6500015258789,92.83999633789062,90.5199966430664,90.97000122070312,1660400.0
2025-03-04,90.66999816894533,91.7699966430664,89.55000305175781,91.56999969482422,2636100.0
2025-03-05,91.33000183105467,91.5999984741211,89.63999938964844,90.38999938964844,2078500.0
2025-03-06,90.9800033569336,91.58999633789062,90.08000183105467,90.52999877929688,2924600.0
2025-03-07,85.0,86.44000244140625,82.61000061035156,86.18000030517578,5336900.0
2025-03-10,79.88999938964844,85.33999633789062,79.73999786376953,85.30000305175781,4074000.0
2025-03-11,81.02999877929688,81.80000305175781,78.43000030517578,80.93000030517578,3370800.0
2025-03-12,79.06999969482422,81.76000213623047,79.0199966430664,81.66999816894531,2938200.0
2025-03-13,77.7300033569336,78.91999816894531,77.05000305175781,78.91999816894531,2044600.0
2025-03-14,81.22000122070312,81.3499984741211,77.8499984741211,78.08000183105469,2436700.0
2025-03-17,79.91000366210938,81.61000061035156,79.62000274658203,81.26000213623047,2923800.0
2025-03-18,80.04000091552734,80.19000244140625,79.0,79.81999969482422,1720000.0
2025-03-19,80.12000274658203,81.58999633789062,79.51000213623047,80.9000015258789,2779800.0
2025-03-20,80.38999938964844,81.83000183105469,79.98999786376953,80.12000274658203,1820900.0
2025-03-21,81.70999908447266,82.80000305175781,78.66000366210938,79.94999694824219,3706200.0
2025-03-24,84.06999969482422,84.66999816894531,82.16000366210938,82.16000366210938,2343400.0
2025-03-25,83.69999694824219,84.58000183105469,83.06999969482422,83.9800033569336,1670300.0
2025-03-26,83.86000061035156,84.41999816894531,82.76000213623047,83.66999816894531,1523400.0
2025-03-27,84.9800033569336,85.2699966430664,83.20999908447266,83.83000183105469,2256800.0
2025-03-28,83.7699966430664,85.0999984741211,83.4000015258789,84.54000091552734,1736400.0
2025-03-31,84.3499984741211,84.94999694824219,83.0999984741211,83.58999633789062,1776500.0
2025-04-01,81.2699966430664,84.19000244140625,81.16999816894531,84.19000244140625,2059100.0
2025-04-02,81.2300033569336,82.27999877929688,80.52999877929688,80.7699966430664,1813500.0
2025-04-03,78.16999816894531,80.95999908447266,77.91000366210938,79.94000244140625,2485000.0
2025-04-04,73.7699966430664,76.83000183105469,73.33000183105469,76.72000122070312,2661500.0
2025-04-07,73.30999755859375,75.5,70.80000305175781,73.70999908447266,2432500.0
2025-04-08,71.5,76.08000183105469,70.51000213623047,75.73999786376953,1525300.0
2025-04-09,77.9000015258789,78.18000030517578,69.80999755859375,70.30000305175781,2701900.0
2025-04-10,75.37000274658203,77.5999984741211,72.87999725341797,77.5999984741211,2499800.0
2025-04-11,77.45999908447266,77.80999755859375,74.47000122070312,74.47000122070312,2672200.0
2025-04-14,78.76000213623047,79.04000091552734,77.18000030517578,77.91999816894531,1906200.0
2025-04-15,77.80000305175781,78.98999786376953,77.30999755859375,78.98999786376953,1386300.0
2025-04-16,78.2300033569336,78.5,76.83000183105469,77.33000183105469,2561300.0
2025-04-17,79.51000213623047,79.7699966430664,77.9800033569336,78.44999694824219,2096500.0
2025-04-21,78.69999694824219,79.19000244140625,77.58999633789062,79.19000244140625,2258400.0
2025-04-22,79.79000091552734,80.04000091552734,78.58999633789062,79.63999938964844,2200000.0
2025-04-23,80.83999633789062,82.58000183105469,79.94999694824219,80.94999694824219,1743100.0
2025-04-24,82.58000183105469,82.83999633789062,80.70999908447266,81.4000015258789,1123000.0
2025-04-25,80.88999938964844,82.52999877929688,80.68000030517578,82.33999633789062,1150400.0
2025-04-28,81.8499984741211,83.23999786376953,80.66000366210938,81.02999877929688,1532100.0
2025-04-29,82.2300033569336,82.83000183105469,80.81999969482422,81.7300033569336,1298600.0
2025-04-30,81.66999816894531,81.8499984741211,79.86000061035156,81.58000183105469,1549400.0
2025-05-01,81.13999938964844,82.91000366210938,80.19999694824219,82.91000366210938,1387200.0
2025-05-02,82.30000305175781,83.41999816894531,81.58999633789062,82.5999984741211,1708600.0
2025-05-05,81.56999969482422,82.5199966430664,80.91000366210938,81.9800033569336,1901500.0
2025-05-06,80.56999969482422,82.36000061035156,80.54000091552734,81.5,1633100.0
2025-05-07,81.25,81.5199966430664,79.86000061035156,80.55000305175781,1412800.0
2025-05-08,82.91999816894531,84.37000274658203,81.05999755859375,81.05999755859375,1779300.0
2025-05-09,82.2699966430664,83.56999969482422,81.94999694824219,82.9800033569336,1265500.0
2025-05-12,84.44000244140625,85.2300033569336,83.69000244140625,84.30000305175781,1484700.0
2025-05-13,81.76000213623047,84.5,81.69999694824219,84.19000244140625,1568400.0
2025-05-14,80.47000122070312,82.1500015258789,78.9800033569336,81.41999816894531,2685400.0
2025-05-15,81.44999694824219,81.62000274658203,79.66999816894531,81.41000366210938,2673000.0
2025-05-16,82.91999816894531,82.97000122070312,80.80000305175781,81.87999725341797,1519700.0
2025-05-19,81.91000366210938,82.16999816894531,81.25,81.54000091552734,1620900.0
2025-05-20,81.5,82.04000091552734,80.95999908447266,81.55000305175781,2115800.0
2025-05-21,79.37000274658203,81.26000213623047,79.33000183105469,80.94999694824219,1546600.0
2025-05-22,79.30000305175781,80.05000305175781,78.83999633789062,79.37000274658203,2037400.0
2025-05-23,78.83000183105469,79.0999984741211,78.16000366210938,78.37000274658203,1549000.0
2025-05-27,80.58999633789062,80.94999694824219,79.62000274658203,80.20999908447266,2684400.0
2025-05-28,80.12000274658203,80.61000061035156,79.22000122070312,80.01000213623047,2434700.0
2025-05-29,79.95999908447266,80.77999877929688,79.47000122070312,80.73999786376953,4048400.0
2025-05-30,68.27999877929688,71.9800033569336,65.94999694824219,71.9800033569336,8292500.0
2025-06-02,67.0,68.63999938964844,65.68000030517578,68.37000274658203,5332000.0
2025-06-03,66.91000366210938,67.80000305175781,65.0,66.8499984741211,4138500.0
2025-06-04,67.41999816894531,68.19000244140625,66.41000366210938,67.0,3045000.0
2025-06-05,71.18000030517578,71.62999725341797,67.7300033569336,67.7300033569336,5056100.0
2025-06-06,72.33000183105469,72.97000122070312,71.68000030517578,71.83999633789062,4093500.0
2025-06-09,71.97000122070312,73.12000274658203,71.38999938964844,72.7699966430664,2581000.0
2025-06-10,72.69000244140625,73.47000122070312,72.0,72.33999633789062,1923600.0
2025-06-11,71.41999816894531,73.29000091552734,70.6500015258789,72.88999938964844,2293900.0
2025-06-12,70.87999725341797,71.7300033569336,70.62000274658203,71.5,1443000.0
2025-06-13,69.69999694824219,70.75,69.36000061035156,69.76000213623047,1573600.0
2025-06-16,69.73999786376953,70.58000183105469,69.3499984741211,69.91000366210938,2022300.0
2025-06-17,68.76000213623047,70.44999694824219,68.56999969482422,70.33999633789062,3224100.0
2025-06-18,69.80999755859375,70.29000091552734,67.9800033569336,68.81999969482422,3924600.0
2025-06-20,69.47000122070312,70.81999969482422,69.41999816894531,70.52999877929688,4618300.0
2025-06-23,69.5199966430664,69.72000122070312,68.12000274658203,69.19999694824219,4444700.0
2025-06-24,70.93000030517578,71.4800033569336,69.18000030517578,69.9000015258789,4258300.0
2025-06-25,69.54000091552734,70.73999786376953,69.44999694824219,70.58000183105469,1993500.0
2025-06-26,69.69000244140625,69.98999786376953,69.01000213623047,69.69999694824219,1518900.0
2025-06-27,71.13999938964844,71.86000061035156,69.48999786376953,69.66000366210938,5274900.0
2025-06-30,71.16000366210938,71.66999816894531,70.58000183105469,71.22000122070312,2153500.0
2025-07-01,72.80999755859375,73.80000305175781,70.91000366210938,71.0,2583300.0
2025-07-02,73.0199966430664,73.38999938964844,72.31999969482422,72.66000366210938,3396900.0
2025-07-03,73.30000305175781,73.91999816894531,72.7699966430664,73.41000366210938,1492300.0
2025-07-07,73.29000091552734,74.05000305175781,72.81999969482422,73.12999725341797,3553200.0
2025-07-08,74.26000213623047,74.38999938964844,72.91000366210938,73.37000274658203,2786100.0
2025-07-09,74.94999694824219,75.30999755859375,73.61000061035156,74.26000213623047,3549100.0
2025-07-10,76.69999694824219,77.05999755859375,74.44000244140625,74.80999755859375,2984000.0
2025-07-11,74.7699966430664,75.93000030517578,74.62000274658203,75.83000183105469,2517900.0
2025-07-14,73.61000061035156,75.18000030517578,73.37999725341797,74.80000305175781,2236000.0
2025-07-15,72.19999694824219,73.98999786376953,72.0999984741211,73.79000091552734,2799900.0
2025-07-16,72.69999694824219,73.83000183105469,72.1500015258789,73.0999984741211,4496600.0
2025-07-17,73.26000213623047,73.33999633789062,72.05000305175781,72.30000305175781,2617000.0
2025-07-18,72.62999725341797,74.19000244140625,72.27999877929688,73.9800033569336,1870500.0
2025-07-21,71.31999969482422,72.87000274658203,71.30000305175781,72.73999786376953,2019200.0
2025-07-22,73.02999877929688,73.75,72.20999908447266,72.30000305175781,2832500.0
2025-07-23,73.37999725341797,73.70999908447266,72.31999969482422,73.6500015258789,2648300.0
2025-07-24,73.80000305175781,73.88999938964844,72.75,73.23999786376953,2526700.0
2025-07-25,74.58999633789062,74.7300033569336,73.5199966430664,74.04000091552734,1284900.0
2025-07-28,72.91000366210938,74.37999725341797,72.8499984741211,74.3499984741211,1019300.0
2025-07-29,73.69999694824219,73.72000122070312,72.73999786376953,73.02999877929688,1080000.0
2025-07-30,72.27999877929688,73.8499984741211,71.88999938964844,73.75,1421900.0
2025-07-31,70.69000244140625,72.0,70.47000122070312,71.41000366210938,1494600.0
2025-08-01,70.87000274658203,71.0,69.58000183105469,70.5,1359100.0
2025-08-04,71.44999694824219,71.61000061035156,70.98999786376953,71.04000091552734,1417000.0
2025-08-05,69.55999755859375,71.41000366210938,68.94999694824219,71.41000366210938,2162700.0
2025-08-06,68.12000274658203,69.88999938964844,68.08999633789062,69.55000305175781,1805100.0
2025-08-07,69.19999694824219,69.88999938964844,68.16999816894531,68.8499984741211,1197600.0
2025-08-08,70.29000091552734,70.37000274658203,68.87999725341797,69.18000030517578,956200.0
2025-08-11,70.87999725341797,71.37000274658203,69.4800033569336,70.16999816894531,2105000.0
2025-08-12,72.69000244140625,72.83000183105469,70.79000091552734,71.22000122070312,1469400.0
2025-08-13,74.2699966430664,74.48999786376953,72.95999908447266,73.12999725341797,1450100.0
2025-08-14,73.44000244140625,73.80999755859375,72.7300033569336,73.62999725341797,1117500.0
2025-08-15,73.26000213623047,74.33000183105469,73.13999938964844,73.83999633789062,1397200.0
2025-08-18,73.52999877929688,74.19999694824219,72.72000122070312,73.45999908447266,1832700.0
2025-08-19,74.0199966430664,74.36000061035156,73.2699966430664,73.66999816894531,1866300.0
2025-08-20,73.5,73.68000030517578,70.63999938964844,72.5,3098300.0
2025-08-21,73.04000091552734,73.7300033569336,72.63999938964844,72.93000030517578,1712100.0
2025-08-22,75.22000122070312,75.54000091552734,73.6500015258789,73.83999633789062,1992200.0
2025-08-25,73.4800033569336,75.44000244140625,73.27999877929688,75.22000122070312,1619700.0
2025-08-26,73.66000366210938,73.79000091552734,72.93000030517578,73.4800033569336,4309300.0
2025-08-27,74.11000061035156,74.80999755859375,73.6500015258789,73.79000091552734,4098000.0
2025-08-28,64.58000183105469,66.83000183105469,61.77999877929688,62.27000045776367,14909500.0
2025-08-29,67.4000015258789,67.55000305175781,64.81999969482422,65.05999755859375,4073100.0
2025-09-02,65.33000183105469,67.22000122070312,64.88999938964844,66.37999725341797,3775600.0
2025-09-03,67.13999938964844,67.27999877929688,65.55000305175781,66.25,3829400.0
2025-09-04,68.0,68.08000183105469,65.97000122070312,66.83000183105469,3411900.0
2025-09-05,68.08999633789062,69.76000213623047,68.06999969482422,68.27999877929688,2761000.0
2025-09-08,68.79000091552734,69.80999755859375,68.33999633789062,69.43000030517578,3557000.0
2025-09-09,68.25,68.4800033569336,67.45999908447266,68.30999755859375,2362900.0
2025-09-10,67.66000366210938,68.51000213623047,67.30000305175781,68.19000244140625,2397900.0
2025-09-11,68.45999908447266,68.7300033569336,67.66999816894531,67.66999816894531,1714700.0
2025-09-12,66.68000030517578,68.12999725341797,66.3499984741211,68.12999725341797,3147800.0
2025-09-15,65.4800033569336,67.33000183105469,65.36000061035156,66.87999725341797,2923600.0
2025-09-16,65.16000366210938,66.05000305175781,64.86000061035156,65.79000091552734,1865800.0
2025-09-17,64.31999969482422,65.95999908447266,64.19000244140625,65.16000366210938,1955600.0
2025-09-18,67.22000122070312,67.37000274658203,64.83999633789062,65.8499984741211,2626000.0
2025-09-19,68.16999816894531,69.19000244140625,66.80999755859375,67.56999969482422,5454100.0
2025-09-22,68.0,68.4000015258789,66.83999633789062,67.68000030517578,2880000.0
2025-09-23,67.5,68.45999908447266,67.22000122070312,68.0,3007200.0
2025-09-24,68.3499984741211,68.41000366210938,66.86000061035156,67.26000213623047,2467700.0
2025-09-25,66.88999938964844,67.97000122070312,66.55999755859375,67.72000122070312,3943400.0
2025-09-26,67.55000305175781,67.80999755859375,66.58999633789062,66.94999694824219,2967100.0
2025-09-29,67.66999816894531,68.44000244140625,66.9800033569336,67.7300033569336,1995200.0
2025-09-30,68.55999755859375,68.66999816894531,67.37999725341797,67.63999938964844,1743300.0
2025-10-01,68.06999969482422,68.23999786376953,66.81999969482422,67.66999816894531,4741900.0
2025-10-02,69.12000274658203,69.69999694824219,66.83999633789062,67.86000061035156,2479900.0
2025-10-03,70.45999908447266,71.0199966430664,69.18000030517578,69.26000213623047,1547200.0
2025-10-06,70.11000061035156,70.5999984741211,69.66999816894531,70.5999984741211,2098900.0
2025-10-07,69.0199966430664,70.52999877929688,68.95999908447266,70.20999908447266,1881600.0
2025-10-08,70.26000213623047,70.52999877929688,68.55000305175781,69.05000305175781,1770300.0
2025-10-09,69.75,70.83000183105469,69.58999633789062,70.12000274658203,2399100.0
2025-10-10,68.37000274658203,70.02999877929688,67.83000183105469,69.81999969482422,2465900.0
2025-10-13,69.30000305175781,69.80000305175781,68.48999786376953,69.4000015258789,2971300.0
2025-10-14,70.37999725341797,70.52999877929688,68.36000061035156,68.72000122070312,330500.0
