Date,Close_LNT,High_LNT,Low_LNT,Open_LNT,Volume_LNT
2024-10-11,57.74430465698242,57.82172463766448,57.07657393574504,57.07657393574504,1120800.0
2024-10-14,58.431396484375,58.5281677726466,57.7152763997659,57.88946767192519,977600.0
2024-10-15,59.10880279541016,59.66040722476168,58.77009592495312,58.91525653966153,1615500.0
2024-10-16,60.27975082397461,60.40555274930229,59.14750765491166,59.18621764343757,1760600.0
2024-10-17,59.97975540161133,60.47329853828976,59.90233911427395,60.32813792359897,1585400.0
2024-10-18,60.16362762451172,60.337818900880514,59.60234749411413,59.83460375980189,1212400.0
2024-10-21,59.37976837158203,60.2313697254225,59.34105838013748,60.221690381767374,973100.0
2024-10-22,59.07009506225586,59.34105761570128,58.770098169807056,58.99267508036407,1272600.0
2024-10-23,59.92169189453125,59.94104688973966,58.95396428363827,59.11847989711577,1082100.0
2024-10-24,59.91201400756836,60.13459090677947,59.62169647344899,59.92168965901766,1049800.0
2024-10-25,58.77977752685547,60.13459398598207,58.72171254042328,60.124918334037325,976400.0
2024-10-28,59.16686630249024,59.3604125654828,58.9636443875626,59.01203003041376,1175300.0
2024-10-29,57.77333831787109,58.73138657225291,57.74430397966196,58.59590529923632,1847100.0
2024-10-30,57.36688995361328,58.12171997882614,57.23140868261265,57.88946373454808,1825100.0
2024-10-31,58.53764724731445,58.98643498299692,57.50348080612481,57.50348080612481,3108100.0
2024-11-01,56.33273315429688,58.21569079417173,55.96199366440756,57.40592190925853,3222700.0
2024-11-04,56.10833358764648,56.72297992953566,55.61076522059942,56.157117938025735,2404100.0
2024-11-05,56.70346450805664,56.75224513462574,55.82540206464314,55.94247631275363,1496400.0
2024-11-06,55.61076354980469,56.15711625081613,54.88879761352968,56.08882262840511,2482600.0
2024-11-07,54.86928939819336,55.94247810396878,54.71318915514015,55.659545250396285,2424900.0
2024-11-08,56.34248352050781,56.56687738056279,54.83026176343623,55.05465562349121,2340500.0
2024-11-11,58.4595947265625,58.55715970411084,56.37175258943146,56.37175258943146,3295000.0
2024-11-12,58.46935272216797,59.0547276969303,58.32300711761573,58.45959436361205,2733300.0
2024-11-13,58.67423629760742,58.76204292004433,57.91324805096991,58.615701030465154,1751100.0
2024-11-14,58.04983139038086,58.77179731750013,57.99129240546095,58.69374533760691,2019800.0
2024-11-15,59.49375915527344,59.55229813983163,57.95226977914002,58.00105040541023,2284800.0
2024-11-18,60.30353546142578,60.42060971613326,59.21083001174448,59.30839499210359,2047900.0
2024-11-19,60.73280715942383,60.80110078138331,59.64010548634884,59.991331954553765,1423200.0
2024-11-20,60.71329498291016,61.06452145585055,60.16694227814472,60.71329498291016,1352500.0
2024-11-21,61.6596565246582,61.72795014946182,60.498657459549946,60.71329669277468,1367400.0
2024-11-22,61.77672576904297,62.07917159845113,61.59135790556752,62.02063261548478,1461800.0
2024-11-25,62.07917404174805,62.62552673910123,61.60111496634861,62.28405490760927,2362800.0
2024-11-26,61.79624557495117,62.36210758577315,61.54258406424964,62.35235294839843,1715200.0
2024-11-27,62.04014587402344,62.488937301897245,61.82550665728915,62.166978476795805,1383200.0
2024-11-29,61.6596565246582,62.020637644580646,61.571849903950216,61.78648913717496,838000.0
2024-12-02,60.7620735168457,61.83526589404431,60.39133778304769,61.65965266362496,1368400.0
2024-12-03,60.32304382324219,61.28891286339303,60.30353082866944,61.13281262853415,1165700.0
2024-12-04,60.274261474609375,60.60597494989933,60.06938060738645,60.440120073116,1488400.0
2024-12-05,60.04011535644531,60.605977353366775,59.747427859987766,60.07914134843256,1232800.0
2024-12-06,59.57181167602539,60.17669963506386,59.31814646235802,60.06938002326022,1773100.0
2024-12-09,59.42546844482422,59.66937530984512,59.15229394695229,59.366929457398776,1387100.0
2024-12-10,59.22058868408203,59.56205681283758,58.25471584289372,59.171808054506016,1052200.0
2024-12-11,58.93765640258789,59.337663523808295,58.7718015160513,59.31815052744101,1251200.0
2024-12-12,58.996192932128906,59.22058679841231,58.44984022179321,58.9181409499138,1264800.0
2024-12-13,58.976680755615234,59.45473612729003,58.84009350656529,59.03521602136612,855900.0
2024-12-16,58.42057037353516,59.259610541907485,58.39129902045303,58.937651710066525,1382300.0
2024-12-17,58.118125915527344,58.46935238706108,57.80592543454698,58.06934528819728,1509000.0
2024-12-18,56.73273849487305,58.25471495612821,56.69371250311691,58.166908335538615,2036900.0
2024-12-19,56.84005355834961,57.64007149075674,56.47907244419312,56.47907244419312,1730300.0
2024-12-20,57.51324081420898,57.65958270349007,56.94737508816303,57.05469470666991,2617700.0
2024-12-23,57.81568145751953,57.88397880348709,56.90835134660086,57.29860009632132,1239200.0
2024-12-24,58.16690826416016,58.17666662294893,57.57177491664134,57.77665951224793,397300.0
2024-12-26,58.19618225097656,58.37179549988313,57.85471039066999,57.93276237761672,844500.0
2024-12-27,58.0888557434082,58.625450064021706,57.21078960296928,57.83519053762667,728900.0
2024-12-30,57.88397979736328,58.079102314712095,57.4059206977224,58.079102314712095,1267300.0
2024-12-31,57.69860458374024,58.24495727459814,57.3961624677473,58.07909867916567,864700.0
2025-01-02,57.083961486816406,58.27422818813771,57.02542622066843,57.86446643820814,1009000.0
2025-01-03,56.9181022644043,57.288841715878334,56.81078265568367,57.279083357782014,1440700.0
2025-01-06,55.9132080078125,56.81078343538908,55.7375947769,56.60590257323224,2018700.0
2025-01-07,55.96199035644531,56.52785233435285,55.66930286982256,55.786377120127,1260800.0
2025-01-08,56.781517028808594,56.83029765584234,55.48393076371584,55.88393786014983,1174100.0
2025-01-10,55.279052734375,56.51810007758824,55.25953973821533,56.42053881851334,1381000.0
2025-01-13,55.591251373291016,55.77661924803328,54.92782441290783,55.39612513993302,1388200.0
2025-01-14,56.38151168823242,56.44980531255116,55.425397226046734,55.44491022181257,1565100.0
2025-01-15,57.04493713378906,57.43518587351265,56.722978294836885,56.87907853507098,1419000.0
2025-01-16,58.60594177246094,58.64496776443947,56.87908070550699,57.181526560755465,1233800.0
2025-01-17,59.0742416381836,59.24985487776878,58.49862129103734,58.752286513426334,1697700.0
2025-01-21,59.513275146484375,60.420608983340784,59.2888812769651,59.747427374782944,1552600.0
2025-01-22,57.64982604980469,59.357174083763695,57.61080005867202,59.181560845390045,1293600.0
2025-01-23,57.25957107543945,57.76689777278632,57.122983834177454,57.581529905605485,1429700.0
2025-01-24,57.33762741088867,57.64007326932283,57.02542691521886,57.20104015924856,1345000.0
2025-01-27,58.53764724731445,58.56691487998663,56.888838189668846,57.93275926784142,2493800.0
2025-01-28,57.435184478759766,58.459592513027054,57.19127762670931,58.4010572504378,1277700.0
2025-01-29,57.16201400756836,57.91324761121902,57.132746374219465,57.37665324338954,971100.0
2025-01-30,57.89373016357422,58.1473916504485,57.405916462742525,57.679090944256856,1047300.0
2025-01-31,57.93998336791992,58.304075276389,57.70381331006696,57.96950321747814,1742000.0
2025-02-03,58.32375717163086,58.432001626453285,57.17243422482367,57.59556959160456,1862700.0
2025-02-04,58.29423522949219,58.56976382911807,57.42828337578789,57.89078102841331,1073700.0
2025-02-05,58.77640914916992,59.15034349418643,58.42215595429065,58.72720815072459,1359600.0
2025-02-06,58.58944320678711,59.07161824154236,58.27455231565843,58.95353509581798,1115100.0
2025-02-07,58.52056503295898,58.7272114904584,58.17615051666419,58.55008488294582,1107600.0
2025-02-10,58.91417694091797,59.02242139619571,58.126949657710455,58.678010632853606,1098800.0
2025-02-11,59.34715270996094,59.396353709623455,58.26471194840724,58.76657190483364,1523700.0
2025-02-12,59.66204452514648,59.76044652597701,58.491040444766384,58.658328350733136,1733800.0
2025-02-13,60.12453842163086,60.46895293206053,59.53411890917386,59.62268221142198,2070900.0
2025-02-14,60.350868225097656,61.08889447354795,60.1442180226469,60.33118707468351,2146200.0
2025-02-18,60.6854362487793,61.04953189911587,60.04581575526631,60.350867954625045,2466200.0
2025-02-19,60.65591812133789,60.95112787701261,60.49847266805832,60.68543797076665,2000100.0
2025-02-20,60.63623428344727,60.91176662982348,60.14421679452719,60.89208547981121,3247000.0
2025-02-21,61.8072395324707,62.28941457902756,60.34102573480724,60.50831363632383,3902900.0
2025-02-24,62.83063507080078,62.94872197695858,61.600591285125,62.09260879939531,3475000.0
2025-02-25,62.73223114013672,63.12584664096563,62.387820392258135,62.97823988970588,2856100.0
2025-02-26,62.95856094360352,63.02744684938669,62.28941682104352,62.555106730336085,1941000.0
2025-02-27,62.83063507080078,63.3226525850711,62.2992590082736,62.61414991710294,2104900.0
2025-02-28,63.49977493286133,63.72610627759043,62.75191001298481,63.116001898069726,1921800.0
2025-03-03,64.98567199707031,65.09391644717151,63.46041475116515,63.46041475116515,2296500.0
2025-03-04,63.23408889770508,65.47768741472771,63.18488414646173,65.46784496296084,2405000.0
2025-03-05,62.42718124389648,63.53914188406155,62.2598970898358,62.97824221464106,2091400.0
2025-03-06,61.20697784423828,62.20085154408611,61.08889469512071,62.08276839496854,2851300.0
2025-03-07,61.49235153198242,61.97452660126586,61.010172708903205,61.16761816574209,3130600.0
2025-03-10,62.25989532470703,63.25376902980941,61.51202661748535,61.600589918240665,3181200.0
2025-03-11,61.62027359008789,62.7912776984094,61.47267058532014,62.38782347930425,2224600.0
2025-03-12,61.187294006347656,61.87611922790493,61.07904956032924,61.2168138538816,1416700.0
2025-03-13,61.23649597167969,61.9154787522637,60.89208523235349,61.2463384235436,1948100.0
2025-03-14,61.94500350952149,62.01388565867158,60.892086368175,61.3644227139738,1888800.0
2025-03-17,62.515743255615234,63.17504491335691,61.91548129630076,61.95484359778269,2907200.0
2025-03-18,62.33861541748047,62.486222168214965,61.836759221815264,62.32877671920279,2028200.0
2025-03-19,62.49606323242188,62.66335113984041,61.92532486581948,62.2303770771146,1502600.0
2025-03-20,62.535423278808594,62.70271118019264,62.19101253154086,62.427178828582846,1780800.0
2025-03-21,62.04340362548828,62.88967429371765,61.58090974576411,62.48622010930544,3630600.0
2025-03-24,61.97452545166016,62.59446856874921,61.91548199876739,62.2992588118768,1393400.0
2025-03-25,61.10857391357422,61.895804941281895,60.74448200322666,61.83676148806509,1881600.0
2025-03-26,61.856441497802734,62.26973440130728,61.14793508745702,61.14793508745702,2151000.0
2025-03-27,62.11228561401367,62.49605864774385,61.78755602924025,61.9351590209389,1318000.0
2025-03-28,62.56494903564453,63.04712409842256,62.27957797591304,62.60430758397639,2369800.0
2025-03-31,63.32265090942383,63.7162664119425,62.61414826020411,62.968401461711785,2144000.0
2025-04-01,63.39153289794922,63.52929719734142,62.84047570038041,62.99791739643239,1420100.0
2025-04-02,63.46041488647461,63.86387283909229,62.91919638861022,63.62770654181848,1253300.0
2025-04-03,63.81467056274414,64.67078374652425,63.480102254254696,64.06067932166575,1924000.0
2025-04-04,60.38039016723633,64.1295612369201,59.937573652054375,63.93275723354656,3087900.0
2025-04-07,58.85513305664063,60.52798950685561,57.86125563228931,60.52798950685561,3748800.0
2025-04-08,57.85141754150391,60.13437840136654,57.27083675148221,59.41603331435589,3188400.0
2025-04-09,59.45539474487305,59.60300150097599,56.17856004506771,57.28067822823692,2672300.0
2025-04-10,59.24874496459961,60.16389779197392,58.09742584526804,59.42587156046532,1859300.0
2025-04-11,59.6226806640625,59.92773286473264,58.34343591774151,59.32747091549544,1527900.0
2025-04-14,60.823204040527344,61.21681578397341,59.583317851873055,59.82932659920019,1867400.0
2025-04-15,60.61655426025391,61.3841041098184,60.52799096045014,61.00033106193396,1651600.0
2025-04-16,59.45539474487305,60.94128974315076,59.317630441201366,60.793682987047816,1945400.0
2025-04-17,59.82932662963867,60.78384177096816,59.32747043650605,59.70140102990072,2462900.0
2025-04-21,58.34343719482422,59.94741157353976,57.73333278012933,59.82932842228733,1822200.0
2025-04-22,60.05565643310547,60.09501873505483,58.36311874103589,58.55008404460177,2164000.0
2025-04-23,60.2524642944336,60.50831550375619,59.33731141838689,59.878529932852125,2636500.0
2025-04-24,60.350868225097656,60.73464127368451,59.898209273163474,60.1835803234752,1513600.0
2025-04-25,59.77029037475586,60.44927320545933,59.38651355344089,60.44927320545933,1328600.0
2025-04-28,59.927734375,60.06549867755012,59.17986565573408,59.77028892154334,1749700.0
2025-04-29,60.62639617919922,60.81336147545385,59.51443559228499,59.71124334053994,1320600.0
2025-04-30,60.56388854980469,60.99053485007405,59.46254595073461,60.70279594339144,2296600.0
2025-05-01,60.07770919799805,61.17905180276368,59.8296591981839,60.45474625749949,1562500.0
2025-05-02,60.69287490844727,60.8516305491206,59.73044343899334,60.44482489730937,1319000.0
2025-05-05,60.5142822265625,60.72264332699488,59.98841363054481,60.50435810657461,1441800.0
2025-05-06,60.63334274291992,61.12944274404354,60.038020470606,60.17693165027242,1974800.0
2025-05-07,61.31795883178711,61.68507176954115,60.33568295794254,60.6432625335165,2148200.0
2025-05-08,60.63334274291992,61.55608904780527,60.48451122860578,61.24850568452928,2670700.0
2025-05-09,61.27827072143555,62.161331906361546,60.20669668284155,60.63334298833011,3255100.0
2025-05-12,59.05574417114258,60.88139231379007,58.51995526532436,60.74248492004666,4755700.0
2025-05-13,59.98841094970703,60.17693137162436,58.59933322395857,59.0358998603465,6083300.0
2025-05-14,59.99833679199219,60.11739973534527,59.10535525448724,60.028101581594775,2641100.0
2025-05-15,61.228660583496094,61.25842915701004,60.03801983638832,60.30591428835827,2766900.0
2025-05-16,61.99265670776367,62.02242149713992,61.010380808920296,61.298115937757046,2876600.0
2025-05-19,62.597900390625,62.627665180508096,61.46679295575429,61.51640220054037,2345100.0
2025-05-20,62.66735458374024,63.44126940633637,62.607821218562535,63.0543119950383,2548800.0
2025-05-21,61.37749481201172,62.52844670198886,61.29811699238576,62.52844670198886,2332300.0
2025-05-22,60.73256301879883,61.099679755606985,59.91895929577671,60.79209638326731,2477600.0
2025-05-23,61.23858642578125,61.30804012436338,60.23646228633736,61.129443818025706,1161400.0
2025-05-27,61.76445007324219,61.99265561931968,61.37749267837415,61.6850722563756,1649000.0
2025-05-28,60.88139343261719,61.89343790055813,60.63334342924762,61.7942156282447,1372700.0
2025-05-29,61.36756896972656,61.407257878425625,60.57380972045862,60.8417041767633,928300.0
2025-05-30,61.744606018066406,61.95296711127384,61.357648620697546,61.42710231843336,2276500.0
2025-06-02,61.58585357666016,61.64538693912297,61.02029988056255,61.41718139376277,1720500.0
2025-06-03,61.45686721801758,61.97281167708494,60.84170427198993,61.75453024878377,2024800.0
2025-06-04,60.20669555664063,61.34772705647662,60.167006648746266,61.34772705647662,2544000.0
2025-06-05,59.84950637817383,60.21661933483478,59.69075452246022,60.20669899976515,1793500.0
2025-06-06,60.00825500488281,60.12731794402563,59.50223467481892,59.88919206574,1340900.0
2025-06-09,60.00825500488281,60.43490130383236,59.55184391738321,59.869347611725765,1785800.0
2025-06-10,60.385292053222656,60.39521238775716,59.86934760374909,60.14716239002617,1489200.0
2025-06-11,60.6531867980957,60.75240528369058,60.12731822660358,60.603577555298266,1627100.0
2025-06-12,61.05006408691406,61.08975299484398,60.60357712000151,60.673030816407575,1317900.0
2025-06-13,60.60358047485352,61.09968049661253,60.4150600442217,61.0500674664824,1694200.0
2025-06-16,59.98841094970703,61.14928691513106,59.69075170739969,60.72264061334492,1835300.0
2025-06-17,59.62129974365234,59.93880344933623,59.15496452001669,59.85942941538662,1812200.0
2025-06-18,59.54191970825195,59.928880883532976,59.40301231530406,59.72051600916855,1178300.0
2025-06-20,60.06779098510742,60.43490393801567,59.44270390371238,59.7105983671674,2577700.0
2025-06-23,60.861549377441406,60.99053643982376,60.28607154907606,60.40513827663333,1596900.0
2025-06-24,60.682952880859375,61.10959919091232,60.62341951726732,61.10959919091232,1435800.0
2025-06-25,59.62129974365234,60.48451270692149,59.43278310119714,60.43490346258515,1489100.0
2025-06-26,59.84950637817383,60.05786747912117,59.502237876594926,59.85943049818625,1297400.0
2025-06-27,59.87926864624024,60.24638537238121,59.66098721941717,59.84950385734224,2405900.0
2025-06-30,59.99833679199219,60.06779049102671,59.35340526102275,59.59153493267165,2615700.0
2025-07-01,60.88139343261719,61.29811562150557,59.51215635423323,60.03802115019505,3117900.0
2025-07-02,60.28607177734375,60.970692216090825,59.83958479461288,60.94092364161744,1607600.0
2025-07-03,61.05006408691406,61.43702147687432,60.2463845185174,60.43490115377064,1893400.0
2025-07-07,61.466793060302734,61.71484306959779,60.96076892177288,61.48663751523947,2394000.0
2025-07-08,60.78217315673828,61.22866393445735,60.36545095416236,61.05006762336972,2570000.0
2025-07-09,61.23858642578125,61.40725861235422,60.43490304726173,60.98061230109675,1788100.0
2025-07-10,62.11172103881836,62.429224749072375,60.76233216271021,60.76233216271021,1799500.0
2025-07-11,61.59577941894531,62.01250161301225,61.31796083795797,61.67515345283975,1233000.0
2025-07-14,62.10179901123047,62.1514082549288,61.46679160802927,61.48663606249714,1637700.0
2025-07-15,61.36756896972656,62.10179864088857,61.12944308741751,61.863668973636855,1458500.0
2025-07-16,62.379615783691406,62.44906948406193,61.31796203809302,61.45686943883408,1918100.0
2025-07-17,62.72688674926758,62.80626078304369,61.823984878525806,62.230786737103024,1569200.0
2025-07-18,63.62978363037109,64.05642993555038,63.10391883861448,63.12376329291848,2687400.0
2025-07-21,64.05642700195312,64.22510674828337,63.4908771124317,63.62978071631299,1740800.0
2025-07-22,65.22722625732422,65.26691516593978,64.10604297600456,64.26479104058149,2482800.0
2025-07-23,64.34416961669922,65.53481417955275,63.90760675654977,65.22722702662576,2407400.0
2025-07-24,64.70136260986328,64.89980715645103,64.11596822967164,64.42354781452586,1304000.0
2025-07-25,64.4334716796875,64.86011799080828,64.17549755508564,64.74105126332618,1417900.0
2025-07-28,63.332130432128906,64.32433047310269,63.3023618571386,64.32433047310269,1133600.0
2025-07-29,63.99690246582031,64.10604507561644,63.26267277215546,63.679398756382206,1406500.0
2025-07-30,64.49300384521484,65.23715388958271,63.99690381563627,64.06635751698184,1941200.0
2025-07-31,65.01000213623047,65.16999816894531,64.05999755859375,64.13999938964844,2357800.0
2025-08-01,65.47000122070312,65.68000030517578,64.79000091552734,65.33000183105469,1626900.0
2025-08-04,66.33999633789062,66.62000274658203,65.43000030517578,65.52999877929688,2338200.0
2025-08-05,66.06999969482422,66.55000305175781,65.86000061035156,66.33999633789062,1897800.0
2025-08-06,65.7699966430664,66.36000061035156,65.63999938964844,66.12000274658203,1541700.0
2025-08-07,66.12000274658203,66.36000061035156,65.75,66.1500015258789,2278400.0
2025-08-08,65.63999938964844,66.76000213623047,65.51000213623047,66.69999694824219,1923900.0
2025-08-11,65.31999969482422,66.08999633789062,65.01000213623047,66.08999633789062,1599500.0
2025-08-12,64.80000305175781,65.61000061035156,64.16000366210938,65.61000061035156,2316200.0
2025-08-13,65.37000274658203,65.4000015258789,64.61000061035156,64.86000061035156,1217900.0
2025-08-14,64.72000122070312,65.94000244140625,64.66000366210938,65.44999694824219,2288700.0
2025-08-15,64.62000274658203,64.86000061035156,64.0,64.76000213623047,3185500.0
2025-08-18,64.43000030517578,65.19999694824219,64.4000015258789,64.86000061035156,3168100.0
2025-08-19,66.0199966430664,66.05000305175781,64.44999694824219,64.55999755859375,2239100.0
2025-08-20,66.33000183105469,67.0199966430664,66.04000091552734,66.33999633789062,2294800.0
2025-08-21,66.11000061035156,66.55999755859375,65.8499984741211,66.11000061035156,1922000.0
2025-08-22,66.97000122070312,67.11000061035156,66.4000015258789,66.56999969482422,2248200.0
2025-08-25,66.18000030517578,66.98999786376953,66.0,66.66999816894531,1486900.0
2025-08-26,65.70999908447266,66.22000122070312,65.58000183105469,66.0999984741211,1836500.0
2025-08-27,65.80000305175781,65.9800033569336,65.48999786376953,65.75,1634300.0
2025-08-28,65.0199966430664,65.83000183105469,64.87000274658203,65.83000183105469,1626500.0
2025-08-29,65.06999969482422,65.45999908447266,64.75,65.0999984741211,1669600.0
2025-09-02,64.66000366210938,65.0199966430664,64.37999725341797,64.66000366210938,1701400.0
2025-09-03,64.5199966430664,64.83000183105469,64.16999816894531,64.44000244140625,1600800.0
2025-09-04,64.72000122070312,65.13999938964844,64.30999755859375,64.8499984741211,2086400.0
2025-09-05,64.62000274658203,64.98999786376953,64.20999908447266,64.91999816894531,1609200.0
2025-09-08,64.05000305175781,64.72000122070312,63.70000076293945,64.68000030517578,1911800.0
2025-09-09,64.01000213623047,64.23999786376953,63.619998931884766,63.77999877929688,1656300.0
2025-09-10,63.9900016784668,64.3499984741211,63.7400016784668,64.01000213623047,1612700.0
2025-09-11,64.66000366210938,64.77999877929688,63.75,63.959999084472656,1588800.0
2025-09-12,64.86000061035156,65.04000091552734,64.44000244140625,64.44000244140625,1127300.0
2025-09-15,64.7300033569336,65.04000091552734,64.69000244140625,64.86000061035156,862100.0
2025-09-16,63.619998931884766,64.66999816894531,63.540000915527344,64.54000091552734,1632500.0
2025-09-17,63.86000061035156,64.43000030517578,63.77999877929688,63.9900016784668,1944700.0
2025-09-18,63.77999877929688,64.1500015258789,63.27999877929688,63.66999816894531,1143400.0
2025-09-19,64.16999816894531,64.4800033569336,63.5,63.959999084472656,2539600.0
2025-09-22,64.22000122070312,64.37000274658203,63.70000076293945,64.16000366210938,1340400.0
2025-09-23,64.83999633789062,64.88999938964844,63.97999954223633,64.08000183105469,1510300.0
2025-09-24,65.47000122070312,65.54000091552734,64.7300033569336,64.98999786376953,2023700.0
2025-09-25,65.19999694824219,65.94000244140625,65.06999969482422,65.47000122070312,2234000.0
2025-09-26,66.06999969482422,66.25,65.48999786376953,65.48999786376953,1760000.0
2025-09-29,66.77999877929688,66.91000366210938,65.81999969482422,66.16000366210938,1997300.0
2025-09-30,67.41000366210938,67.54000091552734,66.44999694824219,66.5999984741211,1663600.0
2025-10-01,67.11000061035156,67.55000305175781,66.94999694824219,67.37000274658203,1248900.0
2025-10-02,66.30999755859375,66.87999725341797,66.13999938964844,66.6500015258789,2247400.0
2025-10-03,66.80000305175781,67.1500015258789,66.2300033569336,66.30000305175781,1782100.0
2025-10-06,68.12000274658203,68.19000244140625,66.7699966430664,66.80999755859375,2723900.0
2025-10-07,68.06999969482422,68.5,67.68000030517578,68.16999816894531,1898100.0
2025-10-08,67.87000274658203,68.5199966430664,67.30999755859375,68.5199966430664,1530100.0
2025-10-09,67.23999786376953,68.04000091552734,67.16000366210938,68.04000091552734,1481100.0
2025-10-10,67.75,68.31999969482422,67.38999938964844,67.55000305175781,1907200.0
2025-10-13,67.66000366210938,68.23999786376953,67.31999969482422,67.63999938964844,1449300.0
2025-10-14,68.12000274658203,68.3998031616211,67.7750015258789,68.04000091552734,242188.0
